episode_id,step,mid_price,return_1,return_5,realized_vol_20,inventory,cash,order_flow_imbalance,momentum_signal,informed_signal_prob,time_remaining,spread_prev,bid_offset_expert,ask_offset_expert,trade_occured,trade_side,trade_size,inventory_after,reward,done
0,169,99.90455,0.001054,0.00116,0.000506,3,-3123.1966,0.3038,0,0.0101,0.324,1.29079,0.69539,0.64539,1,1,2,3,0.95781,0
0,170,99.84386,-0.000607,0.000158,0.000525,3,-3123.1966,-0.2401,0,0.0105,0.32,1.29079,0.67539,0.64539,0,0,0,3,-0.88407,0
0,171,99.93569,0.00092,0.000755,0.000442,-4,-2419.129,0.384,0,0.0088,0.316,1.29079,0.67539,0.64539,1,1,7,-4,3.001,0
0,172,99.98433,0.000487,0.001533,0.000446,-4,-2419.129,-0.3294,0,0.0089,0.312,1.29078,0.64539,0.68539,0,0,0,-4,-1.45536,0
0,173,100.01088,0.000266,0.002119,0.000443,-4,-2419.129,0.5051,0,0.0089,0.308,1.29078,0.64539,0.68539,0,0,0,-4,-1.3734,0
0,174,100.03855,0.000277,0.001341,0.000443,-4,-2419.129,0.6431,0,0.0089,0.304,1.29078,0.64539,0.68539,0,0,0,-4,-1.38429,0
0,175,100.09278,0.000542,0.002493,0.000451,-7,-2116.7944,0.5143,0,0.009,0.3,1.29078,0.64539,0.68539,1,1,3,-7,-2.30343,0
0,176,100.10366,0.000109,0.001681,0.000435,-6,-2216.2527,-0.6384,0,0.0087,0.296,1.29078,0.64539,0.71539,1,-1,1,-6,-2.27925,0
0,177,100.09594,-7.7e-05,0.001116,0.000437,-6,-2216.2527,-0.077,0,0.0087,0.292,1.29078,0.64539,0.70539,0,0,0,-6,-2.86249,0
0,178,100.09326,-2.7e-05,0.000824,0.000431,-6,-2216.2527,-0.3318,0,0.0086,0.288,1.29078,0.64539,0.70539,0,0,0,-6,-2.90713,0
0,179,100.12939,0.000361,0.000908,0.000427,-6,-2216.2527,-1.006,0,0.0085,0.284,1.29078,0.64539,0.70539,0,0,0,-6,-3.15438,0
0,180,100.04612,-0.000832,-0.000466,0.000481,-6,-2216.2527,-0.6421,0,0.0096,0.28,1.29078,0.64539,0.70539,0,0,0,-6,-2.45236,0
0,181,100.09536,0.000492,-8.3e-05,0.000461,-6,-2216.2527,0.418,0,0.0092,0.276,1.29078,0.64539,0.70539,0,0,0,-6,-3.26185,0
0,182,100.05156,-0.000438,-0.000443,0.000474,-5,-2315.6589,-1.1858,0,0.0095,0.272,1.29078,0.64539,0.70539,1,-1,1,-5,-1.17563,0
0,183,100.03086,-0.000207,-0.000623,0.000481,-5,-2315.6589,0.7047,0,0.0096,0.268,1.29078,0.64539,0.69539,0,0,0,-5,-1.9765,0
0,184,99.96359,-0.000673,-0.001656,0.000503,-9,-1913.0229,-0.8793,0,0.0101,0.264,1.29078,0.64539,0.69539,1,1,4,-9,-3.48459,0
0,185,99.92345,-0.000402,-0.001226,0.000509,-4,-2409.4132,-0.3839,0,0.0102,0.26,1.29078,0.64539,0.73539,1,-1,3,-4,0.88775,0
0,186,99.88535,-0.000381,-0.002098,0.000513,-4,-2409.4132,-0.1376,0,0.0103,0.256,1.29078,0.64539,0.68539,0,0,0,-4,-1.19799,0
0,187,99.89629,0.00011,-0.001552,0.000508,-4,-2409.4132,0.0252,0,0.0102,0.252,1.29078,0.64539,0.68539,0,0,0,-4,-1.40059,0
0,188,99.89033,-6e-05,-0.001405,0.000503,-4,-2409.4132,-0.3297,0,0.0101,0.248,1.29078,0.64539,0.68539,0,0,0,-4,-1.33936,0
0,189,99.87372,-0.000166,-0.000899,0.000448,-4,-2409.4132,-0.052,0,0.009,0.244,1.29078,0.64539,0.68539,0,0,0,-4,-1.30314,0
0,190,99.82383,-0.0005,-0.000997,0.000441,-4,-2409.4132,0.2857,0,0.0088,0.24,1.29078,0.64539,0.68539,0,0,0,-4,-1.17643,0
0,191,99.82816,4.3e-05,-0.000572,0.000387,-4,-2409.4132,-0.8544,0,0.0077,0.236,1.29078,0.64539,0.68539,0,0,0,-4,-1.39976,0
0,192,99.91748,0.000895,0.000212,0.000424,-2,-2607.9574,-0.333,0,0.0085,0.232,1.29078,0.64539,0.68539,1,-1,2,-2,0.80495,0
0,193,99.82777,-0.000898,-0.000626,0.000457,-8,-2004.9985,-0.4392,0,0.0091,0.228,1.29078,0.64539,0.66539,1,1,6,-8,-0.93076,0
0,194,99.82501,-2.8e-05,-0.000488,0.00045,-8,-2004.9985,-0.0938,0,0.009,0.224,1.29078,0.64539,0.72539,0,0,0,-8,-5.58435,0
0,195,99.81561,-9.4e-05,-8.2e-05,0.000424,-15,-1301.2115,0.0511,0,0.0085,0.22,1.29078,0.64539,0.72539,1,1,7,-15,-14.86125,0
0,196,99.81734,1.7e-05,-0.000108,0.000422,-15,-1301.2115,0.5152,0,0.0084,0.216,1.29078,0.64539,0.79539,0,0,0,-15,-19.91592,0
0,197,99.86141,0.000442,-0.000561,0.000441,-15,-1301.2115,0.0663,0,0.0088,0.212,1.29078,0.64539,0.79539,0,0,0,-15,-20.64116,0
0,198,99.83594,-0.000255,8.2e-05,0.000441,-15,-1301.2115,-0.2371,0,0.0088,0.208,1.29078,0.64539,0.79539,0,0,0,-15,-19.68787,0
0,199,99.79888,-0.000371,-0.000262,0.00043,-15,-1301.2115,0.2972,0,0.0086,0.204,1.29078,0.64539,0.79539,0,0,0,-15,-19.60406,0
0,200,99.77725,-0.000217,-0.000384,0.000402,-13,-1499.4752,0.3194,0,0.008,0.2,1.29078,0.64539,0.79539,1,-1,2,-13,-13.48803,0
0,201,99.76824,-9e-05,-0.000492,0.000376,-13,-1499.4752,0.0017,0,0.0075,0.196,1.29078,0.64539,0.77539,0,0,0,-13,-15.1605,0
0,202,99.71398,-0.000544,-0.001476,0.00038,-13,-1499.4752,0.3731,0,0.0076,0.192,1.29078,0.64539,0.77539,0,0,0,-13,-14.63991,0
0,203,99.72462,0.000107,-0.001115,0.000385,-13,-1499.4752,-0.2007,0,0.0077,0.188,1.29078,0.64539,0.77539,0,0,0,-13,-15.55103,0
0,204,99.74887,0.000243,-0.000501,0.000375,-13,-1499.4752,0.0933,0,0.0075,0.184,1.29078,0.64539,0.77539,0,0,0,-13,-15.79567,0
0,205,99.74143,-7.5e-05,-0.000359,0.000368,-15,-1298.4415,-0.2023,0,0.0074,0.18,1.29078,0.64539,0.77539,1,1,2,-15,-19.16768,0
0,206,99.71803,-0.000235,-0.000503,0.000364,-15,-1298.4415,0.9554,0,0.0073,0.176,1.29078,0.64539,0.79539,0,0,0,-15,-20.43902,0
0,207,99.76338,0.000455,0.000495,0.000381,-13,-1496.6775,-0.2285,0,0.0076,0.172,1.29078,0.64539,0.79539,1,-1,2,-13,-14.83192,0
0,208,99.71431,-0.000492,-0.000103,0.000392,-13,-1496.6775,-0.0889,0,0.0078,0.168,1.29078,0.64539,0.77539,0,0,0,-13,-15.11294,0
0,209,99.72404,9.8e-05,-0.000249,0.000393,-13,-1496.6775,-0.282,0,0.0079,0.164,1.29078,0.64539,0.77539,0,0,0,-13,-15.94482,0
0,210,99.71517,-8.9e-05,-0.000263,0.000381,-13,-1496.6775,-0.5735,0,0.0076,0.16,1.29078,0.64539,0.77539,0,0,0,-13,-15.77067,0
0,211,99.65434,-0.00061,-0.000639,0.000399,-13,-1496.6775,-0.346,0,0.008,0.156,1.29078,0.64539,0.77539,0,0,0,-13,-15.16283,0
0,212,99.62601,-0.000284,-0.001377,0.000331,-13,-1496.6775,-0.3346,0,0.0066,0.152,1.29078,0.64539,0.77539,0,0,0,-13,-15.65288,0
0,213,99.62273,-3.3e-05,-0.000918,0.000283,-13,-1496.6775,0.5586,0,0.0057,0.148,1.29078,0.64539,0.77539,0,0,0,-13,-16.04624,0
0,214,99.65094,0.000283,-0.000733,0.000295,-13,-1496.6775,0.3613,0,0.0059,0.144,1.29077,0.64539,0.77539,0,0,0,-13,-16.52308,0
0,215,99.65877,7.9e-05,-0.000566,0.000297,-7,-2090.7578,0.3545,0,0.0059,0.14,1.29077,0.64539,0.77539,1,-1,6,-7,-0.49651,0
0,216,99.67334,0.000146,0.000191,0.0003,-7,-2090.7578,-0.7899,0,0.006,0.136,1.29077,0.64539,0.71539,0,0,0,-7,-4.8256,0
0,217,99.70886,0.000356,0.000832,0.000294,-3,-2487.0117,-0.8589,0,0.0059,0.132,1.29077,0.64539,0.71539,1,-1,4,-3,1.74379,0
0,218,99.6715,-0.000375,0.00049,0.000298,-3,-2487.0117,0.8094,0,0.006,0.128,1.29077,0.64539,0.67539,0,0,0,-3,-0.76271,0
0,219,99.68178,0.000103,0.00031,0.000293,-9,-1884.8687,0.2346,0,0.0059,0.124,1.29077,0.64539,0.67539,1,1,6,-9,-4.03586,0
0,220,99.7918,0.001104,0.001335,0.000385,-9,-1884.8687,0.1042,0,0.0077,0.12,1.29077,0.64539,0.73539,0,0,0,-9,-8.92811,0
0,221,99.71033,-0.000816,0.000371,0.000424,-9,-1884.8687,-0.0895,0,0.0085,0.116,1.29078,0.64539,0.73539,0,0,0,-9,-7.23721,0
0,222,99.68115,-0.000293,-0.000278,0.000412,-2,-2578.119,-0.2856,0,0.0082,0.112,1.29078,0.64539,0.73539,1,-1,7,-2,4.49588,0
0,223,99.70398,0.000229,0.000326,0.000415,-2,-2578.119,0.0298,0,0.0083,0.108,1.29078,0.64539,0.66539,0,0,0,-2,-0.44247,0
0,224,99.67818,-0.000259,-3.6e-05,0.000414,-8,-1976.0576,-0.2897,0,0.0083,0.104,1.29077,0.64539,0.66539,1,1,6,-8,-2.2357,0
0,225,99.72161,0.000436,-0.000703,0.000427,-10,-1775.1636,-0.0504,0,0.0085,0.1,1.29077,0.64539,0.72539,1,1,2,-10,-9.06352,0
0,226,99.7814,0.0006,0.000713,0.000443,-10,-1775.1636,0.8661,0,0.0089,0.096,1.29077,0.64539,0.74539,0,0,0,-10,-10.63794,0
0,227,99.82432,0.00043,0.001436,0.000442,-10,-1775.1636,0.8358,0,0.0088,0.092,1.29077,0.64539,0.74539,0,0,0,-10,-10.50919,0
0,228,99.81618,-8.2e-05,0.001125,0.000426,-10,-1775.1636,-0.6556,0,0.0085,0.088,1.29077,0.64539,0.74539,0,0,0,-10,-10.03853,0
0,229,99.86404,0.000479,0.001865,0.000436,-10,-1775.1636,-0.6848,0,0.0087,0.084,1.29077,0.64539,0.74539,0,0,0,-10,-10.63861,0
0,230,99.8451,-0.00019,0.001238,0.000439,-10,-1775.1636,0.5656,0,0.0088,0.08,1.29077,0.64539,0.74539,0,0,0,-10,-10.01061,0
0,231,99.83413,-0.00011,0.000528,0.000413,-10,-1775.1636,1.5524,0,0.0083,0.076,1.29077,0.64539,0.74539,0,0,0,-10,-10.13028,0
0,232,99.848,0.000139,0.000237,0.000404,-10,-1775.1636,0.7844,0,0.0081,0.072,1.29077,0.64539,0.74539,0,0,0,-10,-10.41874,0
0,233,99.78637,-0.000617,-0.000299,0.000434,-10,-1775.1636,-0.6386,0,0.0087,0.068,1.29077,0.64539,0.74539,0,0,0,-10,-9.70371,0
0,234,99.72457,-0.000619,-0.001397,0.000457,-10,-1775.1636,-0.2382,0,0.0091,0.064,1.29077,0.64539,0.74539,0,0,0,-10,-9.742,0
0,235,99.77997,0.000555,-0.000652,0.00047,-11,-1674.6383,-1.3049,0,0.0094,0.06,1.29077,0.64539,0.74539,1,1,1,-11,-12.49796,0
0,236,99.79508,0.000151,-0.000391,0.00047,-11,-1674.6383,0.3858,0,0.0094,0.056,1.29077,0.64539,0.75539,0,0,0,-11,-12.79862,0
0,237,99.68143,-0.001139,-0.001668,0.000532,-11,-1674.6383,0.1871,0,0.0106,0.052,1.29077,0.64539,0.75539,0,0,0,-11,-11.43072,0
0,238,99.67797,-3.5e-05,-0.001086,0.000526,-11,-1674.6383,-0.2339,0,0.0105,0.048,1.29077,0.64539,0.75539,0,0,0,-11,-12.69111,0
0,239,99.69179,0.000139,-0.000329,0.000526,-11,-1674.6383,-1.0476,0,0.0105,0.044,1.29077,0.64539,0.75539,0,0,0,-11,-12.92958,0
0,240,99.70192,0.000102,-0.000782,0.000463,-11,-1674.6383,0.7504,0,0.0093,0.04,1.29077,0.64539,0.75539,0,0,0,-11,-12.9375,0
0,241,99.73584,0.00034,-0.000594,0.000435,-11,-1674.6383,0.4235,0,0.0087,0.036,1.29077,0.64539,0.75539,0,0,0,-11,-13.24745,0
0,242,99.78462,0.000489,0.001035,0.000441,-15,-1272.4782,0.5151,0,0.0088,0.032,1.29077,0.64539,0.75539,1,1,4,-15,-21.9602,0
0,243,99.79415,9.6e-05,0.001166,0.000439,-12,-1569.9245,-0.6187,0,0.0088,0.028,1.29077,0.64539,0.79539,1,-1,3,-12,-13.39002,0
0,244,99.81927,0.000252,0.001279,0.000435,-12,-1569.9245,-0.4406,0,0.0087,0.024,1.29077,0.64539,0.76539,0,0,0,-12,-15.79586,0
0,245,99.80659,-0.000127,0.00105,0.000429,-12,-1569.9245,0.2517,0,0.0086,0.02,1.29077,0.64539,0.76539,0,0,0,-12,-15.39983,0
0,246,99.76406,-0.000426,0.000283,0.00042,-12,-1569.9245,0.0459,0,0.0084,0.016,1.29077,0.64539,0.76539,0,0,0,-12,-15.09923,0
0,247,99.73483,-0.000293,-0.000499,0.000412,-12,-1569.9245,0.2527,0,0.0082,0.012,1.29077,0.64539,0.76539,0,0,0,-12,-15.31639,0
0,248,99.76695,0.000322,-0.000273,0.00042,-15,-1268.3275,-0.6095,0,0.0084,0.008,1.29077,0.64539,0.76539,1,1,3,-15,-22.93576,0
0,249,99.77429,7.4e-05,-0.000451,0.000404,-15,-1268.3275,0.0834,0,0.0081,0.004,1.29077,0.64539,0.79539,0,0,0,-15,-24.77001,1
1,0,100.00723,7.2e-05,0.0,0.0,0,0.0,0.3759,0,0.0,1.0,0.1,0.64539,0.64539,0,0,0,0,0.0,0
1,1,99.93321,-0.00074,0.0,0.000406,0,0.0,0.4717,0,0.0081,0.996,1.29077,0.64541,0.64541,0,0,0,0,0.0,0
1,2,99.91984,-0.000134,0.0,0.000345,0,0.0,0.1031,0,0.0069,0.992,1.29081,0.6454,0.6454,0,0,0,0,0.0,0
1,3,99.95588,0.000361,0.0,0.000404,0,0.0,-0.0694,0,0.0081,0.988,1.2908,0.64541,0.64541,0,0,0,0,0.0,0
1,4,99.89716,-0.000587,-0.001028,0.000409,0,0.0,-0.4496,0,0.0082,0.984,1.29081,0.64541,0.64541,0,0,0,0,0.0,0
1,5,99.94398,0.000469,-0.000632,0.00045,0,0.0,1.0142,0,0.009,0.98,1.29081,0.64541,0.64541,0,0,0,0,0.0,0
1,6,99.94643,2.5e-05,0.000132,0.000418,0,0.0,-0.5942,0,0.0084,0.976,1.29081,0.64541,0.64541,0,0,0,0,0.0,0
1,7,99.95891,0.000125,0.000391,0.000397,0,0.0,0.3112,0,0.0079,0.972,1.29081,0.6454,0.6454,0,0,0,0,0.0,0
1,8,99.96125,2.3e-05,5.4e-05,0.000375,0,0.0,-0.8153,0,0.0075,0.968,1.29081,0.6454,0.6454,0,0,0,0,0.0,0
1,9,99.96808,6.8e-05,0.00071,0.000357,0,0.0,0.4275,0,0.0071,0.964,1.29081,0.6454,0.6454,0,0,0,0,0.0,0
1,10,100.00725,0.000392,0.000633,0.000362,0,0.0,0.0647,0,0.0072,0.96,1.2908,0.6454,0.6454,0,0,0,0,0.0,0
1,11,100.02246,0.000152,0.000761,0.000349,0,0.0,-0.2334,0,0.007,0.956,1.29081,0.6454,0.6454,0,0,0,0,0.0,0
1,12,100.00536,-0.000171,0.000465,0.000339,-4,402.6031,0.0289,0,0.0068,0.952,1.2908,0.6454,0.6454,1,1,4,-4,2.41319,0
1,13,100.03616,0.000308,0.000749,0.000336,-4,402.6031,-0.5293,0,0.0067,0.948,1.2908,0.6454,0.6854,0,0,0,-4,-0.36637,0
1,14,100.03868,2.5e-05,0.000706,0.000324,-4,402.6031,0.4745,0,0.0065,0.944,1.2908,0.6454,0.6854,0,0,0,-4,-0.25971,0
1,15,100.01219,-0.000265,4.9e-05,0.000322,-11,1107.4862,0.2385,0,0.0064,0.94,1.2908,0.6454,0.6854,1,1,7,-11,3.01321,0
1,16,99.92115,-0.00091,-0.001013,0.00038,-11,1107.4862,-0.351,0,0.0076,0.936,1.2908,0.6454,0.7554,0,0,0,-11,-0.98289,0
1,17,99.89465,-0.000265,-0.001107,0.000372,-11,1107.4862,-0.1377,0,0.0074,0.932,1.29081,0.6454,0.7554,0,0,0,-11,-1.74139,0
1,18,99.92468,0.000301,-0.001114,0.000371,-15,1510.2065,-0.1475,0,0.0074,0.928,1.29081,0.6454,0.7554,1,1,4,-15,-1.51881,0
1,19,99.97457,0.000499,-0.000641,0.00038,-15,1510.2065,-0.5938,0,0.0076,0.924,1.2908,0.6454,0.7954,0,0,0,-15,-4.70827,0
1,20,99.98696,0.000124,-0.000252,0.000381,-15,1510.2065,0.6123,0,0.0076,0.92,1.29081,0.6454,0.7954,0,0,0,-15,-4.23586,0
1,21,100.05191,0.00065,0.001309,0.000368,-11,1112.5805,-0.0441,0,0.0074,0.916,1.29081,0.6454,0.7954,1,-1,4,-11,-0.05922,0
1,22,100.1552,0.001032,0.002608,0.000421,-11,1112.5805,0.8389,0,0.0084,0.912,1.2908,0.6454,0.7554,0,0,0,-11,-3.41105,0
1,23,100.13303,-0.000221,0.002085,0.000424,-11,1112.5805,0.1513,0,0.0085,0.908,1.29081,0.6454,0.7554,0,0,0,-11,-2.07927,0
1,24,100.11163,-0.000214,0.001371,0.000401,-11,1112.5805,-0.2908,0,0.008,0.904,1.29081,0.6454,0.7554,0,0,0,-11,-2.13629,0
1,25,100.07101,-0.000406,0.000841,0.000407,-11,1112.5805,-0.3795,0,0.0081,0.9,1.29081,0.6454,0.7554,0,0,0,-11,-1.9731,0
1,26,100.07235,1.3e-05,0.000204,0.000407,-11,1112.5805,0.1654,0,0.0081,0.896,1.29081,0.6454,0.7554,0,0,0,-11,-2.48313,0
1,27,100.10572,0.000333,-0.000494,0.000411,-11,1112.5805,0.3475,0,0.0082,0.892,1.29081,0.6454,0.7554,0,0,0,-11,-2.88388,0
1,28,100.18369,0.000779,0.000506,0.000439,-11,1112.5805,0.2792,0,0.0088,0.888,1.29081,0.6454,0.7554,0,0,0,-11,-3.42292,0
1,29,100.18674,3e-05,0.00075,0.000439,-11,1112.5805,-0.4575,0,0.0088,0.884,1.29081,0.6454,0.7554,0,0,0,-11,-2.6471,0
1,30,100.18999,3.3e-05,0.001189,0.000434,-11,1112.5805,0.5457,0,0.0087,0.88,1.29081,0.6454,0.7554,0,0,0,-11,-2.69783,0
1,31,100.21441,0.000244,0.00142,0.000435,-11,1112.5805,0.0365,0,0.0087,0.876,1.29081,0.6454,0.7554,0,0,0,-11,-2.97896,0
1,32,100.24568,0.000312,0.001398,0.000433,-11,1112.5805,0.096,0,0.0087,0.872,1.29081,0.6454,0.7554,0,0,0,-11,-3.10282,0
1,33,100.23329,-0.000124,0.000495,0.000434,-8,813.8169,-0.5353,0,0.0087,0.868,1.29081,0.6454,0.7554,1,-1,3,-8,0.71557,0
1,34,100.19762,-0.000356,0.000109,0.000445,-8,813.8169,-0.424,0,0.0089,0.864,1.29081,0.6454,0.7254,0,0,0,-8,-1.22507,0
1,35,100.13348,-0.00064,-0.000564,0.000467,-8,813.8169,-0.003,0,0.0093,0.86,1.29081,0.64541,0.72541,0,0,0,-8,-1.02283,0
1,36,100.16707,0.000335,-0.000472,0.000413,-8,813.8169,-0.2193,0,0.0083,0.856,1.29081,0.6454,0.7254,0,0,0,-8,-1.83032,0
1,37,100.21381,0.000467,-0.000318,0.000409,-8,813.8169,-0.334,0,0.0082,0.852,1.29081,0.6454,0.7254,0,0,0,-8,-1.96113,0
1,38,100.25358,0.000397,0.000202,0.000412,-8,813.8169,-0.5183,0,0.0082,0.848,1.29081,0.6454,0.7254,0,0,0,-8,-1.931,0
1,39,100.30625,0.000525,0.001084,0.000413,-8,813.8169,-0.0125,0,0.0083,0.844,1.29081,0.6454,0.7254,0,0,0,-8,-2.05976,0
1,40,100.33907,0.000327,0.002053,0.000414,-8,813.8169,-1.2629,0,0.0083,0.84,1.29081,0.6454,0.7254,0,0,0,-8,-1.92653,0
1,41,100.34163,2.6e-05,0.001743,0.0004,-8,813.8169,0.0283,0,0.008,0.836,1.29081,0.6454,0.7254,0,0,0,-8,-1.71014,0
1,42,100.3629,0.000212,0.001488,0.000346,-8,813.8169,-1.4441,0,0.0069,0.832,1.2908,0.6454,0.7254,0,0,0,-8,-1.8853,0
1,43,100.37467,0.000117,0.001208,0.000338,-4,414.8998,0.7654,0,0.0068,0.828,1.2908,0.6454,0.7254,1,-1,4,-4,2.2593,0
1,44,100.42362,0.000488,0.00117,0.000337,-4,414.8998,0.0743,0,0.0067,0.824,1.2908,0.6454,0.6854,0,0,0,-4,-0.63738,0
1,45,100.41008,-0.000135,0.000708,0.00032,-4,414.8998,-0.1836,0,0.0064,0.82,1.2908,0.6454,0.6854,0,0,0,-4,-0.39384,0
1,46,100.38169,-0.000283,0.000399,0.000333,-4,414.8998,0.0803,0,0.0067,0.816,1.2908,0.6454,0.6854,0,0,0,-4,-0.34087,0
1,47,100.38182,1e-06,0.000189,0.000332,-11,1122.3703,0.2498,0,0.0066,0.812,1.2908,0.6454,0.6854,1,1,7,-11,1.17165,0
1,48,100.47375,0.000916,0.000987,0.000346,-11,1122.3703,-0.972,0,0.0069,0.808,1.2908,0.6454,0.7554,0,0,0,-11,-4.54453,0
1,49,100.58231,0.00108,0.00158,0.0004,-11,1122.3703,-0.2836,0,0.008,0.804,1.2908,0.6454,0.7554,0,0,0,-11,-4.77575,0
1,50,100.56665,-0.000156,0.001559,0.000406,-11,1122.3703,-0.4967,0,0.0081,0.8,1.2908,0.6454,0.7554,0,0,0,-11,-3.45767,0
1,51,100.58996,0.000232,0.002075,0.000406,-17,1730.4424,-0.5972,0,0.0081,0.796,1.2908,0.6454,0.7554,1,1,5,-17,-5.67986,0
1,52,100.61059,0.000205,0.002279,0.000405,-17,1730.4424,-0.5965,0,0.0081,0.792,1.2908,0.6454,0.8154,0,0,0,-17,-9.25203,0
1,53,100.60898,-1.6e-05,0.001346,0.000402,-17,1730.4424,-0.686,0,0.008,0.788,1.2908,0.6454,0.8154,0,0,0,-17,-8.98937,0
1,54,100.54407,-0.000645,-0.00038,0.000426,-17,1730.4424,0.5712,0,0.0085,0.784,1.2908,0.6454,0.8154,0,0,0,-17,-8.02885,0
1,55,100.499,-0.000448,-0.000673,0.000409,-17,1730.4424,1.0787,0,0.0082,0.78,1.2908,0.6454,0.8154,0,0,0,-17,-8.48187,0
1,56,100.47465,-0.000242,-0.001146,0.000417,-17,1730.4424,-0.3202,0,0.0083,0.776,1.2908,0.6454,0.8154,0,0,0,-17,-8.94971,0
1,57,100.48142,6.7e-05,-0.001284,0.000412,-18,1831.7393,1.0067,0,0.0082,0.772,1.2908,0.6454,0.8154,1,1,1,-18,-10.01862,0
1,58,100.48691,5.5e-05,-0.001213,0.000407,-17,1731.8978,-0.0615,0,0.0081,0.768,1.2908,0.6454,0.8254,1,-1,1,-17,-8.95269,0
1,59,100.49069,3.8e-05,-0.000531,0.000397,-17,1731.8978,-0.5383,0,0.0079,0.764,1.2908,0.6454,0.8154,0,0,0,-17,-9.77476,0
1,60,100.41923,-0.000711,-0.000794,0.000429,-17,1731.8978,-0.399,0,0.0086,0.76,1.2908,0.6454,0.8154,0,0,0,-17,-8.61103,0
1,61,100.41341,-5.8e-05,-0.00061,0.00043,-17,1731.8978,-0.4307,0,0.0086,0.756,1.2908,0.6454,0.8154,0,0,0,-17,-9.84277,0
1,62,100.37805,-0.000352,-0.001029,0.000435,-17,1731.8978,-0.1543,0,0.0087,0.752,1.2908,0.6454,0.8154,0,0,0,-17,-9.45612,0
1,63,100.40564,0.000275,-0.000809,0.000439,-17,1731.8978,0.4158,0,0.0088,0.748,1.2908,0.6454,0.8154,0,0,0,-17,-10.64175,0
1,64,100.40453,-1.1e-05,-0.000857,0.000425,-17,1731.8978,-0.4145,0,0.0085,0.744,1.2908,0.6454,0.8154,0,0,0,-17,-10.26951,0
1,65,100.41263,8.1e-05,-6.6e-05,0.000425,-17,1731.8978,-0.2557,0,0.0085,0.74,1.2908,0.6454,0.8154,0,0,0,-17,-10.54172,0
1,66,100.38209,-0.000304,-0.000312,0.000425,-17,1731.8978,-0.6062,0,0.0085,0.736,1.2908,0.6454,0.8154,0,0,0,-17,-10.00047,0
1,67,100.4277,0.000454,0.000495,0.000437,-17,1731.8978,-0.6207,0,0.0087,0.732,1.2908,0.6454,0.8154,0,0,0,-17,-11.41046,0
1,68,100.45202,0.000242,0.000462,0.00039,-17,1731.8978,0.5624,0,0.0078,0.728,1.2908,0.6454,0.8154,0,0,0,-17,-11.16438,0
1,69,100.41991,-0.00032,0.000153,0.000304,-17,1731.8978,0.1612,0,0.0061,0.724,1.2908,0.6454,0.8154,0,0,0,-17,-10.32044,0
1,70,100.3925,-0.000273,-0.0002,0.000307,-17,1731.8978,-0.2121,0,0.0061,0.72,1.29079,0.6454,0.8154,0,0,0,-17,-10.51613,0
1,71,100.35476,-0.000376,-0.000272,0.000304,-20,2035.4082,-0.4294,0,0.0061,0.716,1.29079,0.6454,0.8154,1,1,3,-20,-12.41388,0
1,72,100.36455,9.8e-05,-0.000629,0.000299,-19,1935.6891,-0.0692,0,0.006,0.712,1.29079,0.6454,0.8454,1,-1,1,-19,-13.44748,0
1,73,100.31541,-0.00049,-0.00136,0.000308,-19,1935.6891,-0.4278,0,0.0062,0.708,1.29079,0.6454,0.8354,0,0,0,-19,-13.21757,0
1,74,100.2905,-0.000248,-0.001289,0.000287,-19,1935.6891,0.3796,0,0.0057,0.704,1.29079,0.6454,0.8354,0,0,0,-19,-13.82233,0
1,75,100.31393,0.000234,-0.000783,0.000288,-19,1935.6891,0.8195,0,0.0058,0.7,1.29079,0.6454,0.8354,0,0,0,-19,-14.88509,0
1,76,100.41932,0.001051,0.000643,0.000378,-19,1935.6891,0.3869,0,0.0076,0.696,1.29079,0.6454,0.8354,0,0,0,-19,-16.58678,0
1,77,100.4644,0.000449,0.000995,0.000391,-19,1935.6891,-0.5356,0,0.0078,0.692,1.2908,0.6454,0.8354,0,0,0,-19,-15.58542,0
1,78,100.46464,2e-06,0.001488,0.000391,-12,1236.9544,-0.2291,0,0.0078,0.688,1.2908,0.6454,0.8354,1,-1,7,-12,-0.75283,0
1,79,100.45027,-0.000143,0.001593,0.000392,-12,1236.9544,-0.197,0,0.0078,0.684,1.2908,0.6454,0.7654,0,0,0,-12,-5.81791,0
1,80,100.43372,-0.000165,0.001194,0.000361,-12,1236.9544,0.8961,0,0.0072,0.68,1.2908,0.6454,0.7654,0,0,0,-12,-5.84945,0
1,81,100.43698,3.2e-05,0.000176,0.00036,-12,1236.9544,-0.01,0,0.0072,0.676,1.2908,0.6454,0.7654,0,0,0,-12,-6.1447,0
1,82,100.4102,-0.000267,-0.000539,0.000357,-12,1236.9544,0.5451,0,0.0071,0.672,1.29079,0.6454,0.7654,0,0,0,-12,-5.84191,0
1,83,100.35315,-0.000568,-0.00111,0.000373,-9,937.8311,0.0408,0,0.0075,0.668,1.29079,0.6454,0.7654,1,-1,3,-9,-0.8695,0
1,84,100.40561,0.000523,-0.000445,0.000392,-9,937.8311,0.24,0,0.0078,0.664,1.2908,0.6454,0.7354,0,0,0,-9,-4.00375,0
1,85,100.35078,-0.000546,-0.000826,0.000409,-9,937.8311,-0.5121,0,0.0082,0.66,1.2908,0.6454,0.7354,0,0,0,-9,-3.07057,0
1,86,100.42523,0.000742,-0.000117,0.000436,-9,937.8311,0.5737,0,0.0087,0.656,1.2908,0.6454,0.7354,0,0,0,-9,-4.26646,0
